x,y
-0.24399999999999933,0.783487634262863
-0.24299999999999933,0.784271513771557
-0.24199999999999933,0.78505617755183
-0.24099999999999933,0.7858416263883461
-0.23999999999999932,0.7866278610665539
-0.23899999999999932,0.7874148823726884
-0.23799999999999932,0.788202691093771
-0.23699999999999932,0.7889912880176102
-0.23599999999999932,0.7897806739328033
-0.23499999999999932,0.7905708496287361
-0.23399999999999932,0.7913618158955844
-0.23299999999999932,0.7921535735243146
-0.23199999999999932,0.7929461233066842
-0.23099999999999932,0.7937394660352433
-0.22999999999999932,0.7945336025033346
-0.22899999999999932,0.7953285335050945
-0.22799999999999931,0.7961242598354543
-0.2269999999999993,0.7969207822901402
-0.2259999999999993,0.7977181016656748
-0.2249999999999993,0.7985162187593776
-0.2239999999999993,0.7993151343693656
-0.2229999999999993,0.8001148492945547
-0.2219999999999993,0.8009153643346597
-0.2209999999999993,0.8017166802901958
-0.2199999999999993,0.802518797962479
-0.2189999999999993,0.8033217181536271
-0.2179999999999993,0.8041254416665602
-0.2169999999999993,0.804929969305002
-0.2159999999999993,0.8057353018734802
-0.2149999999999993,0.8065414401773274
-0.2139999999999993,0.807348385022682
-0.2129999999999993,0.8081561372164889
-0.2119999999999993,0.8089646975665004
-0.2109999999999993,0.8097740668812768
-0.2099999999999993,0.8105842459701876
-0.2089999999999993,0.811395235643412
-0.2079999999999993,0.8122070367119396
-0.2069999999999993,0.8130196499875716
-0.2059999999999993,0.8138330762829213
-0.2049999999999993,0.8146473164114151
-0.2039999999999993,0.8154623711872933
-0.2029999999999993,0.8162782414256106
-0.2019999999999993,0.8170949279422373
-0.2009999999999993,0.81791243155386
-0.1999999999999993,0.8187307530779825
-0.1989999999999993,0.8195498933329262
-0.1979999999999993,0.8203698531378316
-0.1969999999999993,0.8211906333126585
-0.19599999999999929,0.8220122346781872
-0.19499999999999929,0.822834658056019
-0.19399999999999928,0.8236579042685774
-0.19299999999999928,0.8244819741391087
-0.19199999999999928,0.825306868491683
-0.19099999999999928,0.8261325881511945
-0.18999999999999928,0.826959133943363
-0.18899999999999928,0.8277865066947342
-0.18799999999999928,0.8286147072326813
-0.18699999999999928,0.8294437363854045
-0.18599999999999928,0.8302735949819333
-0.18499999999999928,0.8311042838521263
-0.18399999999999928,0.8319358038266723
-0.18299999999999927,0.8327681557370915
-0.18199999999999927,0.833601340415736
-0.18099999999999927,0.8344353586957901
-0.17999999999999927,0.8352702114112727
-0.17899999999999927,0.8361058993970362
-0.17799999999999927,0.8369424234887687
-0.17699999999999927,0.8377797845229945
-0.17599999999999927,0.8386179833370746
-0.17499999999999927,0.839457020769208
-0.17399999999999927,0.8402968976584321
-0.17299999999999927,0.8411376148446238
-0.17199999999999926,0.8419791731685006
-0.17099999999999926,0.8428215734716206
-0.16999999999999926,0.8436648165963843
-0.16899999999999926,0.8445089033860349
-0.16799999999999926,0.8453538346846594
-0.16699999999999926,0.8461996113371889
-0.16599999999999926,0.8470462341894003
-0.16499999999999926,0.8478937040879164
-0.16399999999999926,0.8487420218802074
-0.16299999999999926,0.8495911884145909
-0.16199999999999926,0.8504412045402336
-0.16099999999999925,0.8512920711071518
-0.15999999999999925,0.852143788966212
-0.15899999999999925,0.8529963589691322
-0.15799999999999925,0.8538497819684824
-0.15699999999999925,0.8547040588176857
-0.15599999999999925,0.8555591903710191
-0.15499999999999925,0.8564151774836142
-0.15399999999999925,0.857272021011458
-0.15299999999999925,0.8581297218113945
-0.15199999999999925,0.8589882807411241
-0.15099999999999925,0.8598476986592062
-0.14999999999999925,0.8607079764250585
-0.14899999999999924,0.8615691148989589
-0.14799999999999924,0.862431114942046
-0.14699999999999924,0.8632939774163201
-0.14599999999999924,0.8641577031846435
-0.14499999999999924,0.865022293110742
-0.14399999999999924,0.8658877480592057
-0.14299999999999924,0.8667540688954897
-0.14199999999999924,0.8676212564859147
-0.14099999999999924,0.8684893116976685
-0.13999999999999924,0.8693582353988065
-0.13899999999999924,0.8702280284582523
-0.13799999999999923,0.871098691745799
-0.13699999999999923,0.8719702261321101
-0.13599999999999923,0.87284263248872
-0.13499999999999923,0.8737159116880351
-0.13399999999999923,0.8745900646033347
-0.13299999999999923,0.8754650921087718
-0.13199999999999923,0.876340995079374
-0.13099999999999923,0.8772177743910442
-0.12999999999999923,0.878095430920562
-0.12899999999999923,0.8789739655455838
-0.12799999999999923,0.8798533791446445
-0.12699999999999922,0.8807336725971576
-0.12599999999999922,0.8816148467834167
-0.12499999999999922,0.8824969025845961
-0.12399999999999922,0.8833798408827516
-0.12299999999999922,0.8842636625608216
-0.12199999999999922,0.8851483685026278
-0.12099999999999922,0.8860339595928762
-0.11999999999999922,0.8869204367171583
-0.11899999999999922,0.8878078007619508
-0.11799999999999922,0.888696052614618
-0.11699999999999922,0.889585193163412
-0.11599999999999921,0.8904752232974733
-0.11499999999999921,0.8913661439068321
-0.11399999999999921,0.8922579558824091
-0.11299999999999921,0.8931506601160162
-0.11199999999999921,0.894044257500358
-0.11099999999999921,0.8949387489290317
-0.10999999999999921,0.895834135296529
-0.10899999999999921,0.8967304174982361
-0.10799999999999921,0.8976275964304355
-0.1069999999999992,0.8985256729903063
-0.1059999999999992,0.8994246480759248
-0.1049999999999992,0.9003245225862663
-0.1039999999999992,0.9012252974212055
-0.1029999999999992,0.9021269734815172
-0.1019999999999992,0.9030295516688776
-0.1009999999999992,0.9039330328858648
-0.0999999999999992,0.9048374180359603
-0.0989999999999992,0.9057427080235492
-0.0979999999999992,0.9066489037539216
-0.0969999999999992,0.9075560061332734
-0.0959999999999992,0.9084640160687069
-0.0949999999999992,0.9093729344682322
-0.0939999999999992,0.9102827622407677
-0.0929999999999992,0.9111935002961413
-0.0919999999999992,0.9121051495450911
-0.09099999999999919,0.9130177108992665
-0.08999999999999919,0.913931185271229
-0.08899999999999919,0.9148455735744527
-0.08799999999999919,0.9157608767233264
-0.08699999999999919,0.916677095633153
-0.08599999999999919,0.9175942312201517
-0.08499999999999919,0.9185122844014582
-0.08399999999999919,0.9194312560951254
-0.08299999999999919,0.9203511472201255
-0.08199999999999918,0.9212719586963494
-0.08099999999999918,0.9221936914446088
-0.07999999999999918,0.9231163463866365
-0.07899999999999918,0.9240399244450875
-0.07799999999999918,0.92496442654354
-0.07699999999999918,0.9258898536064961
-0.07599999999999918,0.926816206559383
-0.07499999999999918,0.9277434863285536
-0.07399999999999918,0.928671693841288
-0.07299999999999918,0.9296008300257935
-0.07199999999999918,0.9305308958112065
-0.07099999999999917,0.9314618921275929
-0.06999999999999917,0.932393819905949
-0.06899999999999917,0.9333266800782027
-0.06799999999999917,0.9342604735772143
-0.06699999999999917,0.9351952013367774
-0.06599999999999917,0.9361308642916196
-0.06499999999999917,0.9370674633774042
-0.06399999999999917,0.9380049995307302
-0.06299999999999917,0.938943473689134
-0.06199999999999917,0.9398828867910897
-0.060999999999999166,0.9408232397760106
-0.059999999999999165,0.9417645335842495
-0.058999999999999164,0.9427067691571005
-0.05799999999999916,0.9436499474367993
-0.05699999999999916,0.9445940693665241
-0.05599999999999916,0.9455391358903971
-0.05499999999999916,0.9464851479534847
-0.05399999999999916,0.9474321065017991
-0.05299999999999916,0.948380012482299
-0.05199999999999916,0.9493288668428904
-0.05099999999999916,0.9502786705324278
-0.049999999999999156,0.9512294245007148
-0.048999999999999155,0.9521811296985057
-0.047999999999999154,0.9531337870775055
-0.046999999999999154,0.954087397590372
-0.04599999999999915,0.9550419621907155
-0.04499999999999915,0.9559974818331007
-0.04399999999999915,0.9569539574730475
-0.04299999999999915,0.9579113900670315
-0.04199999999999915,0.9588697805724854
-0.04099999999999915,0.9598291299477998
-0.03999999999999915,0.9607894391523241
-0.038999999999999146,0.9617507091463675
-0.037999999999999146,0.9627129408912003
-0.036999999999999145,0.9636761353490543
-0.035999999999999144,0.9646402934831239
-0.03499999999999914,0.9656054162575674
-0.03399999999999914,0.9665715046375075
-0.03299999999999914,0.9675385595890328
-0.03199999999999914,0.9685065820791984
-0.03099999999999914,0.9694755730760268
-0.02999999999999914,0.970445533548509
-0.028999999999999138,0.9714164644666057
-0.027999999999999137,0.9723883668012477
-0.026999999999999136,0.9733612415243377
-0.025999999999999135,0.9743350896087501
-0.024999999999999134,0.9753099120283335
-0.023999999999999133,0.9762857097579102
-0.022999999999999132,0.977262483773278
-0.02199999999999913,0.9782402350512109
-0.02099999999999913,0.9792189645694604
-0.01999999999999913,0.9801986733067561
-0.01899999999999913,0.9811793622428069
-0.017999999999999128,0.9821610323583015
-0.016999999999999127,0.9831436846349105
-0.015999999999999126,0.984127320055286
-0.014999999999999125,0.9851119396030635
-0.013999999999999124,0.9860975442628628
-0.012999999999999123,0.9870841350202885
-0.011999999999999122,0.9880717128619314
-0.010999999999999122,0.9890602787753696
-0.00999999999999912,0.9900498337491689
-0.00899999999999912,0.9910403787728845
-0.007999999999999119,0.9920319148370615
-0.006999999999999118,0.993024442933236
-0.005999999999999117,0.9940179640539362
-0.004999999999999116,0.9950124791926832
-0.003999999999999115,0.9960079893439924
-0.0029999999999991145,0.9970044955033739
-0.0019999999999991136,0.998001998667334
-0.0009999999999991127,0.9990004998333759
8.881784197001252e-16,1.0000000000000009
0.001000000000000889,1.0010005001667093
0.00200000000000089,1.0020020013340012
0.003000000000000891,1.003004504503378
0.004000000000000892,1.0040080106773428
0.005000000000000893,1.005012520859402
0.0060000000000008935,1.0060180360540658
0.007000000000000894,1.0070245572668495
0.008000000000000895,1.0080320855042744
0.009000000000000896,1.0090406217738688
0.010000000000000897,1.010050167084169
0.011000000000000898,1.0110607224447206
0.012000000000000899,1.0120722888660787
0.0130000000000009,1.01308486735981
0.0140000000000009,1.0140984589384932
0.015000000000000902,1.0151130646157198
0.016000000000000902,1.0161286854060958
0.017000000000000903,1.0171453223252416
0.018000000000000904,1.0181629763897946
0.019000000000000905,1.019181648617409
0.020000000000000906,1.0202013400267567
0.021000000000000907,1.0212220516375297
0.022000000000000908,1.022243784470439
0.02300000000000091,1.0232665395472185
0.02400000000000091,1.0242903178906224
0.02500000000000091,1.0253151205244297
0.02600000000000091,1.0263409484734431
0.027000000000000912,1.0273678027634903
0.028000000000000913,1.028395684421426
0.029000000000000914,1.0294245944751317
0.030000000000000915,1.0304545339535178
0.031000000000000916,1.0314855038865236
0.03200000000000092,1.0325175053051194
0.03300000000000092,1.0335505392413065
0.03400000000000092,1.0345846067281188
0.03500000000000092,1.0356197087996242
0.03600000000000092,1.0366558464909246
0.03700000000000092,1.037693020838158
0.03800000000000092,1.0387312328784988
0.03900000000000092,1.039770483650159
0.040000000000000924,1.040810774192389
0.041000000000000925,1.0418521055454806
0.042000000000000925,1.0428944787507641
0.043000000000000926,1.0439378948506135
0.04400000000000093,1.0449823548884447
0.04500000000000093,1.0460278599087178
0.04600000000000093,1.047074410956938
0.04700000000000093,1.0481220090796566
0.04800000000000093,1.0491706553244715
0.04900000000000093,1.0502203507400292
0.05000000000000093,1.051271096376025
0.051000000000000933,1.052322893283205
0.052000000000000934,1.0533757425133659
0.053000000000000935,1.0544296451193569
0.054000000000000936,1.055484602155081
0.05500000000000094,1.0565406146754952
0.05600000000000094,1.0575976837366123
0.05700000000000094,1.058655810395501
0.05800000000000094,1.0597149957102885
0.05900000000000094,1.06077524074016
0.06000000000000094,1.0618365465453605
0.06100000000000094,1.0628989141871963
0.06200000000000094,1.0639623447280346
0.06300000000000094,1.0650268392313065
0.06400000000000095,1.0660923987615063
0.06500000000000095,1.0671590243841937
0.06600000000000095,1.0682267171659943
0.06700000000000095,1.0692954781746011
0.06800000000000095,1.0703653084787754
0.06900000000000095,1.0714362091483471
0.07000000000000095,1.0725081812542174
0.07100000000000095,1.0735812258683584
0.07200000000000095,1.0746553440638147
0.07300000000000095,1.0757305369147045
0.07400000000000095,1.076806805496221
0.07500000000000095,1.0778841508846326
0.07600000000000096,1.078962574157285
0.07700000000000096,1.0800420763926013
0.07800000000000096,1.0811226586700842
0.07900000000000096,1.0822043220703157
0.08000000000000096,1.0832870676749595
0.08100000000000096,1.0843708965667613
0.08200000000000096,1.0854558098295501
0.08300000000000096,1.086541808548239
0.08400000000000096,1.0876288938088272
0.08500000000000096,1.0887170666983998
0.08600000000000096,1.0898063283051298
0.08700000000000097,1.0908966797182789
0.08800000000000097,1.0919881220281986
0.08900000000000097,1.0930806563263313
0.09000000000000097,1.0941742837052115
0.09100000000000097,1.0952690052584664
0.09200000000000097,1.096364822080818
0.09300000000000097,1.097461735268083
0.09400000000000097,1.0985597459171748
0.09500000000000097,1.099658855126104
0.09600000000000097,1.10075906399398
0.09700000000000097,1.1018603736210117
0.09800000000000098,1.1029627851085089
0.09900000000000098,1.104066299558883
0.10000000000000098,1.1051709180756486
0.10100000000000098,1.1062766417634247
0.10200000000000098,1.1073834717279345
0.10300000000000098,1.1084914090760083
0.10400000000000098,1.1096004549155836
0.10500000000000098,1.1107106103557063
0.10600000000000098,1.111821876506532
0.10700000000000098,1.1129342544793266
0.10800000000000098,1.1140477453864688
0.10900000000000098,1.115162350341449
0.11000000000000099,1.1162780704588724
0.11100000000000099,1.1173949068544593
0.11200000000000099,1.1185128606450463
0.11300000000000099,1.119631932948587
0.11400000000000099,1.120752124884154
0.11500000000000099,1.1218734375719395
0.11600000000000099,1.1229958721332558
0.11700000000000099,1.124119429690538
0.11800000000000099,1.1252441113673435
0.119000000000001,1.126369918288354
0.120000000000001,1.1274968515793768
0.121000000000001,1.128624912367345
0.122000000000001,1.1297541017803199
0.123000000000001,1.1308844209474904
0.124000000000001,1.1320158709991763
0.125000000000001,1.1331484530668274
0.126000000000001,1.1342821682830262
0.127000000000001,1.1354170177814875
0.128000000000001,1.1365530026970614
0.129000000000001,1.1376901241657327
0.130000000000001,1.1388283833246229
0.131000000000001,1.1399677813119915
0.132000000000001,1.1411083192672362
0.133000000000001,1.1422499983308954
0.134000000000001,1.1433928196446481
0.135000000000001,1.1445367843513157
0.136000000000001,1.145681893594863
0.137000000000001,1.1468281485203993
0.138000000000001,1.1479755502741797
0.139000000000001,1.1491241000036063
0.140000000000001,1.1502737988572285
0.141000000000001,1.1514246479847454
0.14200000000000101,1.1525766485370061
0.14300000000000102,1.1537298016660116
0.14400000000000102,1.1548841085249149
0.14500000000000102,1.1560395702680228
0.14600000000000102,1.1571961880507975
0.14700000000000102,1.1583539630298565
0.14800000000000102,1.159512896362975
0.14900000000000102,1.1606729892090868
0.15000000000000102,1.1618342427282844
0.15100000000000102,1.1629966580818214
0.15200000000000102,1.1641602364321135
0.15300000000000102,1.1653249789427391
0.15400000000000102,1.1664908867784407
0.15500000000000103,1.1676579611051263
0.15600000000000103,1.1688262030898702
0.15700000000000103,1.1699956139009147
0.15800000000000103,1.1711661947076706
0.15900000000000103,1.172337946680719
0.16000000000000103,1.1735108709918114
0.16100000000000103,1.1746849688138727
0.16200000000000103,1.1758602413210009
0.16300000000000103,1.1770366896884683
0.16400000000000103,1.1782143150927233
0.16500000000000103,1.1793931187113917
0.16600000000000104,1.1805731017232772
0.16700000000000104,1.1817542653083628
0.16800000000000104,1.182936610647812
0.16900000000000104,1.1841201389239706
0.17000000000000104,1.1853048513203668
0.17100000000000104,1.186490749021713
0.17200000000000104,1.187677833213907
0.17300000000000104,1.1888661050840335
0.17400000000000104,1.190055565820364
0.17500000000000104,1.1912462166123594
0.17600000000000104,1.1924380586506707
0.17700000000000105,1.19363109312714
0.17800000000000105,1.1948253212348021
0.17900000000000105,1.1960207441678847
0.18000000000000105,1.1972173631218115
0.18100000000000105,1.198415179293201
0.18200000000000105,1.1996141938798697
0.18300000000000105,1.200814408080832
0.18400000000000105,1.2020158230963027
0.18500000000000105,1.2032184401276966
0.18600000000000105,1.204422260377631
0.18700000000000105,1.2056272850499261
0.18800000000000106,1.2068335153496066
0.18900000000000106,1.208040952482903
0.19000000000000106,1.2092495976572528
0.19100000000000106,1.2104594520813008
0.19200000000000106,1.2116705169649018
0.19300000000000106,1.2128827935191209
0.19400000000000106,1.2140962829562343
0.19500000000000106,1.215310986489732
0.19600000000000106,1.2165269053343175
0.19700000000000106,1.2177440407059097
0.19800000000000106,1.218962393821644
0.19900000000000106,1.2201819658998738
0.20000000000000107,1.2214027581601712
0.20100000000000107,1.2226247718233285
0.20200000000000107,1.2238480081113594
0.20300000000000107,1.2250724682475005
0.20400000000000107,1.2262981534562118
0.20500000000000107,1.227525064963179
0.20600000000000107,1.2287532039953133
0.20700000000000107,1.229982571780754
0.20800000000000107,1.231213169548869
0.20900000000000107,1.2324449985302561
0.21000000000000107,1.2336780599567445
0.21100000000000108,1.2349123550613956
0.21200000000000108,1.2361478850785048
0.21300000000000108,1.237384651243602
0.21400000000000108,1.2386226547934536
0.21500000000000108,1.2398618969660633
0.21600000000000108,1.241102379000673
0.21700000000000108,1.2423441021377655
0.21800000000000108,1.2435870676190632
0.21900000000000108,1.2448312766875325
0.22000000000000108,1.246076730587382
0.22100000000000108,1.2473234305640661
0.22200000000000109,1.2485713778642848
0.2230000000000011,1.2498205737359853
0.2240000000000011,1.2510710194283636
0.2250000000000011,1.2523227161918657
0.2260000000000011,1.2535756652781884
0.2270000000000011,1.2548298679402807
0.2280000000000011,1.2560853254323454
0.2290000000000011,1.2573420390098404
0.2300000000000011,1.2586000099294792
0.2310000000000011,1.2598592394492327
0.2320000000000011,1.261119728828331
0.2330000000000011,1.2623814793272627
0.2340000000000011,1.2636444922077792
0.2350000000000011,1.264908768732893
0.2360000000000011,1.2661743101668812
0.2370000000000011,1.2674411177752851
0.2380000000000011,1.2687091928249121
0.2390000000000011,1.2699785365838379
0.2400000000000011,1.271249150321406
0.2410000000000011,1.2725210353082306
0.2420000000000011,1.2737941928161962
0.2430000000000011,1.275068624118461
0.2440000000000011,1.2763443304894562
0.2450000000000011,1.277621313204888
0.2460000000000011,1.2788995735417397
0.2470000000000011,1.2801791127782713
0.2480000000000011,1.2814599321940225
0.2490000000000011,1.2827420330698127
0.2500000000000011,1.284025416687743
0.2510000000000011,1.2853100843311966
0.2520000000000011,1.286596037284842
0.2530000000000011,1.2878832768346318
0.2540000000000011,1.2891718042678058
0.2550000000000011,1.2904616208728914
0.2560000000000011,1.2917527279397054
0.2570000000000011,1.293045126759355
0.2580000000000011,1.2943388186242393
0.2590000000000011,1.2956338048280498
0.2600000000000011,1.2969300866657731
0.2610000000000011,1.2982276654336915
0.2620000000000011,1.2995265424293831
0.2630000000000011,1.3008267189517257
0.2640000000000011,1.3021281963008955
0.2650000000000011,1.3034309757783702
0.2660000000000011,1.3047350586869293
0.2670000000000011,1.3060404463306559
0.2680000000000011,1.3073471400149375
0.2690000000000011,1.3086551410464682
0.27000000000000113,1.3099644507332489
0.27100000000000113,1.3112750703845895
0.27200000000000113,1.3125870013111098
0.27300000000000113,1.3139002448247408
0.27400000000000113,1.315214802238726
0.27500000000000113,1.316530674867623
0.27600000000000113,1.3178478640273048
0.27700000000000113,1.3191663710349604
0.27800000000000114,1.3204861972090969
0.27900000000000114,1.3218073438695406
0.28000000000000114,1.3231298123374384
0.28100000000000114,1.3244536039352588
0.28200000000000114,1.3257787199867934
0.28300000000000114,1.3271051618171588
0.28400000000000114,1.3284329307527962
0.28500000000000114,1.3297620281214753
0.28600000000000114,1.3310924552522931
0.28700000000000114,1.3324242134756774
0.28800000000000114,1.3337573041233861
0.28900000000000114,1.33509172852851
0.29000000000000115,1.3364274880254736
0.29100000000000115,1.3377645839500367
0.29200000000000115,1.3391030176392953
0.29300000000000115,1.3404427904316831
0.29400000000000115,1.341783903666973
0.29500000000000115,1.3431263586862783
0.29600000000000115,1.3444701568320543
0.29700000000000115,1.3458152994480992
0.29800000000000115,1.3471617878795556
0.29900000000000115,1.3485096234729121
0.30000000000000115,1.3498588075760047
0.30100000000000116,1.351209341538017
0.30200000000000116,1.3525612267094838
0.30300000000000116,1.35391446444229
0.30400000000000116,1.3552690560896732
0.30500000000000116,1.3566250030062257
0.30600000000000116,1.357982306547894
0.30700000000000116,1.3593409680719821
0.30800000000000116,1.3607009889371517
0.30900000000000116,1.3620623705034236
0.31000000000000116,1.3634251141321794
0.31100000000000116,1.364789221186163
0.31200000000000117,1.3661546930294814
0.31300000000000117,1.3675215310276068
0.31400000000000117,1.3688897365473771
0.31500000000000117,1.3702593109569983
0.31600000000000117,1.3716302556260442
0.31700000000000117,1.3730025719254604
0.31800000000000117,1.3743762612275627
0.31900000000000117,1.375751324906041
0.3200000000000012,1.3771277643359587
0.3210000000000012,1.3785055808937554
0.3220000000000012,1.3798847759572481
0.3230000000000012,1.3812653509056316
0.3240000000000012,1.3826473071194811
0.3250000000000012,1.384030645980753
0.3260000000000012,1.3854153688727862
0.3270000000000012,1.3868014771803037
0.3280000000000012,1.388188972289414
0.3290000000000012,1.3895778555876124
0.3300000000000012,1.3909681284637818
0.3310000000000012,1.3923597923081958
0.3320000000000012,1.3937528485125183
0.3330000000000012,1.3951472984698052
0.3340000000000012,1.396543143574507
0.3350000000000012,1.3979403852224688
0.3360000000000012,1.399339024810932
0.3370000000000012,1.4007390637385368
0.3380000000000012,1.4021405034053223
0.3390000000000012,1.4035433452127277
0.3400000000000012,1.4049475905635955
0.3410000000000012,1.4063532408621708
0.3420000000000012,1.4077602975141041
0.3430000000000012,1.4091687619264526
0.3440000000000012,1.4105786355076801
0.3450000000000012,1.4119899196676609
0.3460000000000012,1.4134026158176787
0.3470000000000012,1.4148167253704305
0.3480000000000012,1.4162322497400253
0.3490000000000012,1.4176491903419879
0.3500000000000012,1.419067548593259
0.3510000000000012,1.4204873259121968
0.3520000000000012,1.4219085237185791
0.3530000000000012,1.4233311434336036
0.3540000000000012,1.4247551864798902
0.3550000000000012,1.4261806542814819
0.3560000000000012,1.4276075482638466
0.3570000000000012,1.4290358698538788
0.3580000000000012,1.4304656204798998
0.3590000000000012,1.4318968015716604
0.3600000000000012,1.433329414560342
0.3610000000000012,1.4347634608785576
0.3620000000000012,1.4361989419603536
0.3630000000000012,1.4376358592412113
0.3640000000000012,1.439074214158048
0.3650000000000012,1.440514008149219
0.3660000000000012,1.441955242654518
0.3670000000000012,1.4433979191151796
0.3680000000000012,1.4448420389738807
0.3690000000000012,1.4462876036747414
0.3700000000000012,1.4477346146633263
0.3710000000000012,1.4491830733866464
0.3720000000000012,1.4506329812931607
0.3730000000000012,1.452084339832777
0.3740000000000012,1.4535371504568542
0.3750000000000012,1.454991414618203
0.3760000000000012,1.4564471337710878
0.3770000000000012,1.4579043093712276
0.3780000000000012,1.4593629428757984
0.3790000000000012,1.4608230357434335
0.3800000000000012,1.4622845894342262
0.3810000000000012,1.4637476054097303
0.3820000000000012,1.4652120851329618
0.38300000000000123,1.4666780300684004
0.38400000000000123,1.4681454416819912
0.38500000000000123,1.4696143214411461
0.38600000000000123,1.471084670814745
0.38700000000000123,1.4725564912731373
0.38800000000000123,1.4740297842881434
0.38900000000000123,1.4755045513330567
0.39000000000000123,1.4769807938826445
0.39100000000000124,1.478458513413149
0.39200000000000124,1.4799377114022902
0.39300000000000124,1.4814183893292663
0.39400000000000124,1.4829005486747548
0.39500000000000124,1.484384190920916
0.39600000000000124,1.4858693175513915
0.39700000000000124,1.4873559300513084
0.39800000000000124,1.4888440299072794
0.39900000000000124,1.4903336186074043
0.40000000000000124,1.4918246976412721
0.40100000000000124,1.4933172684999618
0.40200000000000125,1.4948113326760446
0.40300000000000125,1.4963068916635844
0.40400000000000125,1.4978039469581408
0.40500000000000125,1.4993025000567688
0.40600000000000125,1.5008025524580217
0.40700000000000125,1.5023041056619524
0.40800000000000125,1.5038071611701138
0.40900000000000125,1.5053117204855617
0.41000000000000125,1.5068177851128555
0.41100000000000125,1.5083253565580599
0.41200000000000125,1.5098344363287468
0.41300000000000125,1.5113450259339956
0.41400000000000126,1.5128571268843964
0.41500000000000126,1.5143707406920501
0.41600000000000126,1.5158858688705708
0.41700000000000126,1.5174025129350865
0.41800000000000126,1.5189206744022419
0.41900000000000126,1.5204403547901981
0.42000000000000126,1.5219615556186357
0.42100000000000126,1.5234842784087559
0.42200000000000126,1.5250085246832814
0.42300000000000126,1.5265342959664585
0.42400000000000126,1.5280615937840591
0.42500000000000127,1.5295904196633807
0.42600000000000127,1.5311207751332494
0.42700000000000127,1.5326526617240208
0.42800000000000127,1.5341860809675816
0.42900000000000127,1.5357210343973513
0.43000000000000127,1.5372575235482833
0.43100000000000127,1.538795549956867
0.43200000000000127,1.5403351151611289
0.4330000000000013,1.5418762207006345
0.4340000000000013,1.543418868116489
0.4350000000000013,1.5449630589513403
0.4360000000000013,1.5465087947493794
0.4370000000000013,1.548056077056342
0.4380000000000013,1.5496049074195108
0.4390000000000013,1.5511552873877161
0.4400000000000013,1.552707218511338
0.4410000000000013,1.5542607023423078
0.4420000000000013,1.5558157404341095
0.4430000000000013,1.5573723343417814
0.4440000000000013,1.5589304856219173
0.4450000000000013,1.5604901958326687
0.4460000000000013,1.562051466533746
0.4470000000000013,1.5636142992864202
0.4480000000000013,1.5651786956535236
0.4490000000000013,1.5667446571994534
0.4500000000000013,1.568312185490171
0.4510000000000013,1.5698812820932044
0.4520000000000013,1.571451948577651
0.4530000000000013,1.5730241865141772
0.4540000000000013,1.5745979974750208
0.4550000000000013,1.5761733830339932
0.4560000000000013,1.57775034476648
0.4570000000000013,1.579328884249443
0.4580000000000013,1.580909003061422
0.4590000000000013,1.5824907027825355
0.4600000000000013,1.5840739849944838
0.4610000000000013,1.5856588512805492
0.4620000000000013,1.587245303225598
0.4630000000000013,1.588833342416082
0.4640000000000013,1.5904229704400412
0.4650000000000013,1.5920141888871033
0.4660000000000013,1.593606999348487
0.4670000000000013,1.5952014034170026
0.4680000000000013,1.5967974026870546
0.4690000000000013,1.5983949987546426
0.4700000000000013,1.5999941932173622
0.4710000000000013,1.6015949876744087
0.4720000000000013,1.6031973837265763
0.4730000000000013,1.604801382976261
0.4740000000000013,1.6064069870274624
0.4750000000000013,1.608014197485785
0.4760000000000013,1.6096230159584388
0.4770000000000013,1.6112334440542428
0.4780000000000013,1.6128454833836252
0.4790000000000013,1.6144591355586253
0.4800000000000013,1.6160744021928954
0.4810000000000013,1.6176912849017027
0.4820000000000013,1.6193097853019294
0.4830000000000013,1.6209299050120765
0.4840000000000013,1.6225516456522635
0.4850000000000013,1.6241750088442315
0.4860000000000013,1.6257999962113436
0.4870000000000013,1.6274266093785876
0.4880000000000013,1.6290548499725763
0.4890000000000013,1.630684719621551
0.4900000000000013,1.6323162199553811
0.4910000000000013,1.6339493526055673
0.4920000000000013,1.635584119205242
0.4930000000000013,1.6372205213891724
0.4940000000000013,1.6388585607937607
0.49500000000000133,1.6404982390570462
0.49600000000000133,1.6421395578187075
0.49700000000000133,1.6437825187200634
0.49800000000000133,1.6454271234040752
0.49900000000000133,1.6470733735153473
0.5000000000000013,1.6487212707001304
0.5010000000000013,1.6503708166063213
0.5020000000000013,1.6520220128834666
0.5030000000000013,1.6536748611827623
0.5040000000000013,1.6553293631570571
0.5050000000000013,1.656985520460853
0.5060000000000013,1.6586433347503073
0.5070000000000013,1.6603028076832347
0.5080000000000013,1.661963940919108
0.5090000000000013,1.6636267361190609
0.5100000000000013,1.6652911949458886
0.5110000000000013,1.6669573190640499
0.5120000000000013,1.6686251101396692
0.5130000000000013,1.6702945698405376
0.5140000000000013,1.671965699836115
0.5150000000000013,1.6736385017975317
0.5160000000000013,1.6753129773975897
0.5170000000000013,1.6769891283107645
0.5180000000000013,1.6786669562132075
0.5190000000000013,1.6803464627827467
0.5200000000000014,1.6820276496988886
0.5210000000000014,1.6837105186428205
0.5220000000000014,1.685395071297411
0.5230000000000014,1.6870813093472137
0.5240000000000014,1.688769234478466
0.5250000000000014,1.6904588483790937
0.5260000000000014,1.6921501527387106
0.5270000000000014,1.6938431492486212
